7068 120
1 27 65
54 70 65
11 68 78
15 28 83
55 118 93
16 107 80
11 101 19
30 45 78
17 32 31
61 106 87
24 54 61
67 68 35
24 78 41
26 74 4
25 65 62
47 109 50
50 64 59
116 117 24
59 100 68
14 114 97
57 108 29
45 91 100
5 87 64
36 90 99
63 109 25
21 82 77
31 43 79
12 63 2
0 11 7
0 75 91
66 93 4
100 115 94
10 47 100
46 67 87
1 79 23
70 111 25
4 87 28
49 119 15
67 82 4
100 106 100
105 113 98
107 116 9
8 80 97
17 49 66
48 115 64
9 35 62
91 116 62
85 117 24
4 117 69
16 48 62
52 76 38
60 70 83
21 80 89
28 87 68
31 61 19
93 105 17
110 119 48
115 119 74
91 104 41
28 44 78
61 87 66
31 54 96
68 96 97
61 108 32
75 94 58
70 87 78
12 99 89
75 82 46
11 18 14
44 110 2
53 65 22
48 66 90
37 119 65
26 104 23
56 75 86
81 114 23
80 107 41
0 30 65
1 14 38
29 84 67
53 91 50
93 103 95
8 119 23
9 41 83
51 59 68
20 57 38
11 47 36
0 14 52
21 74 13
15 99 57
0 112 25
52 89 31
4 59 30
64 67 63
30 87 95
60 83 61
34 68 54
31 114 94
49 105 72
7 18 15
16 65 34
51 113 69
55 112 54
29 94 83
8 40 5
11 73 30
1 6 78
10 118 94
48 79 33
19 94 74
3 29 7
16 46 3
87 114 78
81 85 25
108 111 74
28 84 66
106 119 77
38 114 15
11 42 49
78 119 13
7 39 81
16 34 28
88 98 33
57 116 88
107 110 97
108 118 38
8 46 96
6 21 68
91 95 88
91 92 68
34 42 83
24 104 16
22 33 37
9 116 95
85 103 79
31 87 12
14 40 59
9 70 47
16 17 24
41 78 45
48 64 11
74 117 6
15 62 27
19 77 86
32 95 78
101 114 69
48 69 84
49 111 41
78 88 43
32 116 3
23 65 80
62 89 7
65 94 35
25 116 62
29 43 90
0 33 3
28 35 63
18 82 85
71 119 27
36 107 28
48 96 82
26 41 50
29 77 75
52 58 94
66 76 75
35 57 78
57 92 45
87 97 28
43 44 56
27 48 75
37 98 95
32 80 55
101 112 1
72 88 38
31 51 57
9 53 23
16 56 48
23 60 22
82 100 18
18 25 58
9 100 44
45 102 58
71 100 31
51 78 7
13 58 12
39 60 33
39 93 6
20 104 1
57 85 81
55 98 11
2 33 36
61 112 76
45 98 25
97 98 98
18 42 13
31 46 51
47 52 80
34 76 41
45 49 26
8 76 5
42 115 50
70 77 65
37 38 61
23 77 69
74 102 57
19 45 65
88 105 12
0 48 27
7 49 98
68 71 77
34 98 30
22 40 56
59 90 44
16 97 75
66 91 44
32 33 20
52 109 45
40 93 95
68 84 100
7 96 5
36 45 1
97 111 58
22 30 26
75 109 36
17 112 21
102 119 66
53 115 21
50 55 97
12 47 41
26 52 98
101 117 27
29 99 4
78 81 30
10 111 89
34 80 69
50 113 47
77 84 100
9 20 20
78 109 88
32 111 72
1 50 20
17 53 45
55 119 36
5 39 49
105 118 100
92 98 46
6 111 49
43 84 22
20 86 75
4 9 47
70 82 81
35 71 99
51 73 48
5 118 45
42 71 33
42 52 51
38 94 37
29 33 62
63 90 99
67 83 2
54 56 74
64 97 95
9 46 92
21 39 53
58 66 72
13 15 72
6 46 85
3 98 38
86 95 60
17 24 77
59 86 6
46 72 93
11 69 75
32 72 12
69 86 80
12 66 58
87 107 50
17 97 10
26 114 39
8 49 31
16 106 100
92 107 68
9 66 43
50 51 25
42 51 9
71 99 77
77 83 87
29 50 2
8 85 66
30 61 56
50 63 4
27 58 44
25 103 2
35 114 88
26 34 70
64 79 29
14 84 16
70 88 73
89 114 55
0 59 5
25 37 26
23 93 12
7 24 10
64 88 19
24 71 95
43 81 48
7 89 73
44 62 96
84 116 40
12 13 42
37 96 84
44 94 52
76 83 91
3 10 42
63 105 73
6 78 89
83 84 22
25 43 69
51 70 24
115 117 28
70 76 33
50 82 89
66 92 62
69 118 6
61 62 49
38 113 51
40 104 69
2 61 54
11 45 75
23 105 91
45 80 74
11 93 80
29 73 66
32 117 53
8 15 60
13 92 76
54 92 85
40 41 51
55 80 49
47 99 58
73 119 73
37 65 40
15 57 12
45 75 52
88 97 68
1 105 74
99 119 33
22 28 82
82 93 21
56 89 28
37 94 47
96 105 6
34 49 63
4 15 78
40 44 80
57 91 97
39 83 23
10 20 53
52 57 42
47 74 48
34 106 91
46 86 54
75 111 15
48 116 72
21 70 40
82 84 66
17 72 43
4 111 20
16 71 53
27 36 84
17 85 76
42 56 36
29 51 100
25 109 93
22 71 72
3 107 20
26 91 35
65 102 57
42 102 77
38 108 26
82 86 41
1 44 23
66 68 64
72 93 48
44 112 96
35 83 41
14 95 89
76 104 80
15 18 65
39 57 65
37 107 19
21 51 31
49 57 17
2 58 36
22 99 85
1 61 44
94 101 58
45 100 41
41 109 44
33 109 69
1 74 46
80 87 4
13 32 81
13 96 60
40 115 71
67 80 24
49 115 70
65 82 73
52 77 14
38 59 17
47 101 12
78 96 63
32 47 9
28 60 80
41 70 31
57 100 42
30 109 82
5 75 85
28 61 3
76 108 67
8 114 32
5 47 92
43 76 12
79 94 59
38 109 60
5 42 23
83 109 48
86 111 85
81 118 36
22 79 43
73 85 79
52 118 97
56 106 97
37 81 100
6 45 51
0 20 3
53 79 49
28 57 11
41 100 79
4 66 64
34 112 84
96 100 58
5 57 42
29 52 98
53 81 54
48 114 25
22 51 19
64 114 21
17 109 38
8 14 34
17 84 81
40 103 63
49 62 19
5 79 22
63 82 91
23 33 22
0 108 98
30 72 39
22 42 93
3 64 91
47 116 87
27 116 59
25 58 12
54 87 55
1 24 46
19 108 52
17 87 80
32 98 94
73 101 63
9 83 51
12 24 83
28 56 70
5 20 58
78 103 11
6 90 76
14 72 32
7 81 29
21 22 17
29 46 33
36 43 98
9 95 87
31 88 83
47 80 56
9 105 80
11 98 4
13 118 52
55 79 22
90 96 47
20 40 58
75 87 35
42 103 85
52 66 35
10 60 5
41 104 56
83 113 90
3 74 60
63 86 14
13 16 25
34 85 86
61 118 68
74 95 82
20 46 79
8 107 10
29 47 73
10 92 48
80 115 40
21 60 31
36 101 8
73 88 58
85 90 94
69 92 66
21 43 53
58 92 77
5 73 43
54 73 40
17 86 35
42 58 57
39 112 52
31 112 45
26 90 35
18 78 99
25 111 9
5 18 5
49 61 75
21 87 3
66 106 67
34 94 68
0 91 12
19 80 2
41 71 46
67 78 8
14 92 41
47 81 38
83 93 95
87 95 36
15 88 20
15 94 100
48 94 15
58 78 33
1 117 31
43 48 80
35 52 49
93 99 89
44 53 5
40 59 20
33 98 39
48 58 19
15 45 38
38 116 36
5 58 56
11 70 54
9 73 85
85 116 98
17 118 80
21 41 69
59 62 70
67 84 22
7 104 33
15 90 26
41 103 30
45 50 11
67 117 97
115 116 17
64 83 2
111 114 84
80 97 86
30 62 60
72 101 80
68 111 95
19 31 84
36 118 81
2 19 68
53 93 95
77 101 4
38 44 67
0 18 80
21 112 77
1 49 75
36 37 94
60 89 54
46 54 93
84 104 34
53 104 40
33 83 23
49 116 78
44 99 77
54 95 85
55 59 64
44 76 57
92 104 60
56 104 36
68 80 42
69 81 45
47 87 85
48 111 2
9 96 79
79 99 66
44 91 4
107 111 66
12 67 56
2 108 19
14 18 41
26 53 65
11 59 43
1 57 70
52 111 75
5 24 73
43 107 77
33 114 75
26 35 28
0 49 55
38 86 35
5 19 89
1 102 43
61 82 15
11 75 97
4 29 15
49 85 93
3 100 40
29 31 78
42 82 54
33 97 28
5 93 77
12 76 72
43 86 61
60 63 69
95 113 96
29 67 31
26 76 68
10 11 12
20 116 95
7 26 88
92 108 54
21 25 77
51 107 60
9 30 49
59 113 38
11 81 71
44 67 91
57 102 12
41 99 37
95 104 15
84 87 51
41 119 9
20 27 6
84 107 66
5 17 20
4 33 99
61 80 10
83 89 77
43 88 4
17 91 73
30 111 59
32 58 22
44 101 67
20 32 92
72 82 48
2 91 53
57 112 75
69 78 66
69 71 31
10 110 96
4 61 18
24 85 76
49 92 2
22 116 63
27 73 71
59 70 29
62 100 16
60 94 87
8 53 30
21 24 12
31 110 56
56 68 4
39 46 89
84 106 35
34 46 14
25 45 65
4 118 43
52 73 18
17 22 26
12 28 41
8 38 44
55 78 43
23 70 22
45 58 61
76 107 69
65 79 28
88 115 93
39 49 5
16 55 40
20 85 65
52 117 25
61 113 99
82 108 53
20 63 93
3 87 46
69 108 26
17 31 93
17 92 2
48 50 89
44 103 90
16 62 19
68 69 36
26 77 79
15 21 78
5 26 12
93 102 96
19 33 69
95 114 68
34 104 87
79 114 21
4 78 42
0 31 97
45 60 64
65 74 8
1 113 51
7 76 30
31 76 25
60 115 59
32 51 75
25 101 77
27 40 90
17 38 45
5 51 45
38 92 64
86 93 88
56 105 8
103 112 36
45 78 18
110 117 1
84 95 7
5 113 85
37 62 31
8 31 20
21 62 8
109 114 14
85 106 87
14 70 5
49 68 53
3 14 96
11 90 80
0 24 24
0 63 78
7 98 48
2 8 97
16 21 85
0 83 52
33 45 81
52 67 91
15 23 54
11 23 36
23 85 64
13 105 11
18 76 68
91 117 5
102 113 89
31 94 44
19 57 41
15 110 99
29 110 85
21 49 95
57 65 52
40 64 75
71 108 20
78 104 92
18 44 27
28 76 54
8 21 25
44 119 44
49 52 21
34 38 35
33 118 50
55 104 44
21 99 6
8 61 82
16 74 78
59 109 27
5 98 95
0 119 28
81 113 94
84 115 80
53 114 88
10 40 48
80 99 22
89 115 77
85 111 66
77 108 18
51 61 77
65 76 56
18 110 60
5 56 10
60 105 16
26 49 5
92 105 63
96 110 24
78 106 20
98 118 64
82 91 89
103 109 48
6 15 78
4 97 38
80 108 89
9 48 82
93 104 63
20 83 58
61 70 74
14 15 93
14 94 89
18 46 15
19 78 78
22 104 58
5 72 31
87 99 29
25 105 49
1 92 75
6 81 57
3 56 23
72 94 38
15 116 20
0 65 73
24 46 37
46 77 66
73 114 88
40 102 93
26 84 42
33 50 35
16 94 8
37 82 76
31 80 28
20 108 8
96 98 31
0 67 89
30 93 43
5 106 59
14 41 75
31 83 6
14 96 11
9 60 24
20 103 52
64 92 71
22 50 53
21 86 97
14 113 20
4 7 3
6 50 15
19 51 54
97 118 6
57 73 52
35 88 40
45 64 8
18 63 70
93 109 80
1 51 100
38 55 100
56 87 10
36 66 100
0 12 13
93 113 70
48 62 79
42 97 2
69 91 48
63 84 97
39 77 54
5 86 35
17 99 58
74 94 94
76 79 51
2 68 47
43 61 31
79 83 21
16 98 64
40 100 39
43 98 9
48 117 45
18 104 7
36 111 71
62 84 91
25 30 53
39 40 5
13 57 46
24 26 59
25 107 37
46 96 17
34 61 43
19 106 38
15 40 88
59 119 23
13 19 55
64 68 34
17 100 84
28 54 10
30 65 67
35 70 93
24 69 9
7 105 17
34 109 13
82 92 67
13 104 83
4 16 86
33 69 44
1 22 98
8 74 33
20 21 77
48 101 79
47 78 90
67 93 16
33 43 37
27 108 5
46 106 95
56 110 5
60 97 11
33 55 9
69 102 99
41 43 53
54 99 47
27 65 29
0 19 69
2 109 35
9 101 81
44 84 29
49 102 32
60 91 81
10 86 55
39 97 84
7 45 33
10 72 58
5 53 55
22 77 53
4 94 21
25 59 79
78 84 100
46 117 39
26 106 70
32 76 35
0 51 64
4 95 63
40 58 99
109 112 98
71 113 86
5 43 96
63 87 3
58 97 81
18 33 10
89 117 43
110 111 72
17 105 30
9 102 71
19 88 44
55 108 26
59 60 62
10 39 70
48 57 68
49 93 2
35 87 54
51 102 39
78 114 98
28 43 29
3 19 73
27 76 50
10 26 78
1 56 46
51 93 12
5 8 49
47 85 99
38 98 93
26 45 7
11 50 61
78 94 58
75 102 44
19 101 99
96 107 19
63 95 91
25 60 78
19 29 63
51 76 41
28 63 57
14 57 50
3 103 53
47 53 67
64 109 18
30 39 4
36 86 40
62 79 93
18 58 56
14 119 28
5 13 1
41 57 58
36 57 82
79 90 71
30 55 76
20 33 72
31 59 99
11 16 8
65 110 6
36 100 53
6 95 65
31 69 79
20 52 44
1 2 4
10 119 48
1 5 84
93 116 51
8 89 27
30 85 89
79 93 75
28 79 78
26 32 15
19 58 99
6 58 78
3 79 82
6 116 4
42 89 32
57 74 59
10 58 95
15 97 69
27 44 5
11 110 9
57 110 25
94 111 91
80 81 93
32 92 60
61 105 53
23 36 70
74 85 30
52 115 19
0 37 79
19 25 24
72 112 34
52 75 37
90 111 27
53 108 45
8 67 6
56 107 12
31 113 44
0 13 32
20 66 75
4 49 60
8 95 76
16 60 59
49 59 79
61 100 33
37 41 10
52 97 15
7 9 24
0 94 20
40 77 96
88 90 80
52 108 49
74 109 40
30 68 53
54 104 1
19 105 18
6 54 27
34 83 79
0 82 92
47 61 72
23 110 84
35 49 41
76 112 46
43 102 71
77 115 94
22 52 34
29 35 80
44 86 94
58 87 99
81 104 25
14 75 39
52 82 89
28 34 7
75 97 48
54 108 68
15 82 34
8 10 88
10 108 39
27 103 58
48 51 2
5 88 91
91 109 66
36 103 12
2 101 65
31 89 20
49 60 22
65 95 2
48 118 23
23 75 14
16 68 59
63 78 19
96 97 74
57 96 34
64 112 14
51 53 64
75 114 67
73 102 66
33 75 69
78 93 68
47 102 80
2 73 72
7 86 53
97 104 57
84 103 44
35 38 44
23 38 45
1 88 37
18 87 11
67 69 22
18 29 40
38 95 67
31 68 32
89 100 60
80 118 90
35 103 19
88 118 92
23 113 43
64 69 47
17 45 67
45 47 5
3 90 42
31 107 29
84 102 32
70 75 18
12 46 64
24 118 49
71 77 69
26 75 8
13 68 47
24 65 24
77 95 59
12 58 90
21 76 1
17 115 63
26 97 87
6 17 51
11 82 76
74 90 89
105 110 89
14 81 15
63 115 100
52 56 63
61 72 82
43 71 66
87 113 48
13 27 49
60 72 49
47 73 4
38 58 31
39 68 5
10 62 58
5 84 26
35 55 29
61 83 22
33 89 29
38 77 57
42 65 98
12 85 74
33 73 98
32 104 5
31 53 72
4 79 65
64 118 2
18 68 20
1 119 32
15 19 76
19 99 9
44 95 7
33 106 13
72 108 5
27 87 94
35 107 44
20 26 92
35 53 26
41 83 100
18 34 71
23 25 42
0 68 40
8 104 48
39 45 37
86 92 15
18 99 3
28 46 97
89 90 17
73 84 32
54 59 79
60 69 82
1 7 69
45 103 54
86 104 27
85 100 12
18 48 36
10 73 74
19 43 39
71 86 38
38 69 75
43 64 20
24 89 81
92 96 4
72 86 18
22 44 44
108 113 80
21 46 85
29 76 80
6 70 48
2 66 48
59 106 65
79 101 30
19 67 87
7 47 87
33 53 14
61 98 16
21 37 39
19 103 42
6 118 99
24 79 64
17 52 40
23 46 77
86 103 17
19 42 99
18 45 36
75 81 75
62 97 6
34 111 55
3 85 34
101 110 15
46 69 32
12 36 2
3 57 92
80 114 95
67 103 87
48 91 62
71 106 10
30 46 44
2 95 93
68 98 4
25 72 83
69 90 56
6 42 17
4 5 18
6 55 94
38 87 26
37 53 24
47 88 46
55 67 39
103 104 11
101 105 4
0 2 59
70 71 1
10 117 10
79 96 13
66 114 20
61 117 70
91 119 24
26 68 96
28 68 82
63 71 90
18 90 39
92 113 57
62 96 41
18 22 44
24 50 67
67 86 70
59 66 89
21 47 73
42 118 35
32 40 22
53 83 5
31 74 9
13 102 55
14 88 36
2 59 92
16 28 45
15 53 52
109 110 63
42 85 85
84 117 97
40 46 43
4 32 58
60 81 61
65 87 15
35 76 53
49 86 72
8 55 94
39 70 9
57 86 95
65 107 66
23 44 92
78 116 84
4 115 26
58 86 35
47 76 77
75 110 74
32 108 51
23 61 69
53 94 96
4 19 11
42 110 77
45 85 94
26 70 68
22 53 43
13 87 6
5 71 63
43 87 87
21 117 18
63 81 69
37 84 23
17 78 28
15 54 1
13 88 43
64 102 20
28 111 9
37 42 20
18 117 84
48 73 5
11 13 86
5 55 43
67 72 67
74 114 69
18 101 63
68 89 60
31 100 61
16 29 98
38 41 90
25 114 74
57 72 57
57 71 85
6 75 95
6 56 75
52 62 53
1 25 70
107 118 75
29 69 35
28 98 55
19 64 1
32 107 68
76 119 64
29 68 11
40 70 32
18 109 90
10 91 2
46 58 60
42 70 87
42 87 35
18 43 22
67 100 27
28 81 38
38 64 86
39 86 72
89 112 47
38 112 33
103 105 82
68 105 94
37 57 92
1 37 96
6 43 76
11 106 88
46 111 27
30 47 96
29 60 93
7 67 85
20 115 84
27 63 9
6 20 22
52 68 72
34 74 26
8 37 97
96 99 33
14 76 22
85 86 16
44 114 34
66 116 99
76 78 11
35 104 6
36 51 19
41 58 95
28 66 10
28 109 95
4 6 17
46 71 14
2 3 77
19 68 46
77 117 68
11 35 49
0 26 29
86 108 19
22 35 61
10 43 59
36 97 92
24 32 96
47 111 60
88 100 3
8 70 28
26 29 43
33 104 84
31 118 61
79 84 71
21 64 57
91 115 23
19 76 13
99 109 37
0 107 17
28 37 7
43 56 70
83 91 93
90 91 61
12 94 72
57 70 47
31 78 26
11 17 65
92 99 45
58 72 77
34 119 80
14 106 70
22 32 37
31 70 68
3 13 34
41 64 94
46 62 44
85 92 9
39 87 100
47 92 61
29 55 86
82 96 59
48 83 47
84 110 58
37 108 21
10 37 54
14 26 42
2 111 63
25 84 75
73 93 45
4 25 29
18 92 99
25 57 86
60 103 28
28 100 97
45 97 86
37 48 20
61 114 16
57 95 78
22 65 39
53 82 39
27 50 39
79 103 30
12 15 68
30 54 66
40 57 86
74 79 31
5 35 46
16 31 14
41 46 70
44 70 22
74 96 25
76 92 1
32 59 56
54 91 30
47 57 71
11 60 100
9 115 78
5 68 2
28 112 44
52 106 86
106 110 86
65 118 55
89 95 65
103 107 52
2 53 82
12 45 31
90 106 68
31 45 2
1 63 91
4 56 73
26 51 43
36 84 67
32 68 21
76 80 80
12 112 15
27 83 92
37 101 47
56 101 64
53 60 92
62 64 1
21 85 85
2 92 96
72 117 62
5 31 53
19 60 1
41 68 60
63 72 33
60 73 13
61 119 51
25 46 61
28 74 96
8 91 66
26 46 8
51 99 8
83 114 37
12 48 68
86 100 72
42 119 92
77 99 98
101 104 35
4 46 94
65 78 54
7 37 3
76 97 75
24 68 91
24 90 48
34 53 66
48 54 65
43 80 76
81 106 50
47 98 97
33 93 86
26 80 45
8 111 82
1 112 89
2 46 21
27 45 95
3 7 47
106 111 7
70 109 77
82 118 81
28 58 70
31 103 99
102 105 14
60 88 46
26 87 86
41 63 76
19 55 83
13 31 97
14 37 39
81 108 38
2 69 50
1 86 44
100 112 90
50 115 30
53 95 65
7 21 18
86 112 100
5 111 37
58 94 66
29 32 7
18 89 48
47 117 93
75 86 6
77 86 30
12 110 16
59 65 3
21 79 33
56 98 85
28 88 1
41 115 20
49 55 7
2 75 32
51 95 88
52 86 15
58 69 31
51 86 69
45 113 41
98 100 74
103 114 81
95 117 24
26 110 33
7 34 56
14 118 84
89 107 34
25 39 62
64 117 92
26 39 23
53 119 23
52 116 94
70 98 11
5 10 62
21 58 85
17 40 42
9 49 2
22 61 41
69 73 67
44 61 65
81 92 26
28 32 97
39 69 62
40 82 27
44 116 54
17 25 18
34 110 14
31 49 4
44 82 85
68 101 77
14 22 41
23 40 73
46 80 7
74 99 30
48 78 91
94 110 56
68 108 30
0 46 93
4 10 10
43 60 15
52 71 15
6 62 55
24 67 85
72 102 53
41 94 24
39 42 38
68 75 61
23 52 34
32 42 75
14 62 66
55 62 19
79 104 7
34 97 9
65 103 56
10 49 5
50 92 76
16 33 81
52 59 71
47 95 27
2 50 61
53 106 39
2 23 77
29 93 95
14 54 67
29 116 38
45 99 36
55 109 100
50 88 56
109 118 77
51 116 90
42 46 68
60 80 41
9 11 23
14 111 42
51 79 60
43 63 92
47 79 78
13 74 59
105 114 40
2 34 50
18 70 11
13 65 20
95 115 7
3 96 2
34 77 53
62 95 81
54 62 84
38 72 92
28 36 12
17 77 2
62 93 83
48 95 65
15 16 20
7 84 82
69 106 97
0 86 10
70 79 63
29 105 65
27 82 86
31 57 98
38 51 89
59 118 99
1 30 88
22 86 64
2 70 68
5 107 96
71 104 9
6 84 59
66 111 9
1 55 15
5 62 63
19 79 91
35 42 51
9 110 7
60 75 45
17 116 16
68 81 6
89 109 54
32 112 62
26 85 65
44 51 80
14 79 70
2 20 19
2 38 22
58 82 57
84 113 57
100 101 99
45 71 84
18 91 1
8 62 63
33 34 73
21 61 14
82 85 92
76 84 94
39 84 6
62 90 42
67 119 14
25 51 98
66 78 28
15 87 63
35 45 40
83 108 54
36 47 52
102 115 40
0 27 12
38 89 62
32 118 42
28 38 89
85 91 31
76 77 42
73 106 44
1 66 23
68 112 57
23 66 51
62 67 67
6 105 34
16 32 41
73 117 79
36 53 93
7 63 78
62 69 54
33 59 16
21 94 29
1 104 44
10 94 87
55 66 6
94 112 47
22 119 17
38 61 86
43 62 69
14 51 91
51 74 44
27 57 88
43 91 84
13 20 70
69 105 69
61 65 100
2 43 77
53 64 38
71 80 36
46 76 37
25 118 61
7 83 1
24 41 54
17 56 34
22 117 53
3 106 25
40 84 50
18 83 71
92 111 5
20 89 51
12 104 68
55 60 87
45 48 39
36 87 7
42 81 38
55 70 86
88 107 47
17 37 55
41 66 69
65 83 31
23 96 72
17 102 50
2 85 66
45 62 71
34 88 96
45 117 100
6 100 92
3 73 76
21 115 69
2 112 74
12 103 49
64 72 89
94 116 27
48 84 77
4 41 72
67 79 92
39 52 68
77 89 36
0 47 4
82 107 80
65 73 34
12 89 25
71 114 80
74 103 18
10 30 90
10 59 43
3 89 74
19 110 51
19 113 13
14 116 58
55 105 22
23 100 39
27 88 99
2 114 10
71 111 54
25 29 74
25 68 99
51 110 34
7 56 3
0 74 12
11 77 43
1 38 81
86 106 29
23 97 37
16 85 18
0 1 76
54 77 72
110 112 47
19 44 9
21 96 78
57 78 48
16 22 53
43 77 45
14 101 91
11 116 30
58 84 7
30 114 17
66 79 98
98 105 67
59 84 8
63 118 77
114 116 73
59 92 8
62 114 85
6 63 75
40 109 98
71 74 71
27 34 64
32 78 69
20 41 24
1 85 80
8 81 42
24 42 26
4 64 92
61 104 35
17 119 48
59 105 33
9 97 4
71 78 48
68 97 80
3 12 56
73 118 72
30 76 18
28 42 13
12 79 82
6 35 41
6 40 6
17 19 97
24 95 68
27 95 54
23 112 71
90 115 94
17 27 66
102 110 11
87 101 12
52 74 47
39 50 43
9 98 93
45 105 33
1 52 38
66 109 41
58 89 43
4 110 90
15 98 26
32 63 62
39 101 68
19 83 62
79 92 56
37 71 74
29 80 27
19 36 35
67 104 22
25 98 82
60 96 45
32 94 24
9 71 70
49 82 74
109 115 43
49 90 8
79 110 48
17 66 9
89 91 21
3 117 75
87 104 2
38 52 86
37 60 24
67 105 27
85 96 60
16 47 21
80 90 61
46 94 57
3 33 42
17 55 57
16 116 88
54 80 50
4 85 28
74 106 28
2 102 75
59 102 48
32 67 30
43 111 75
22 23 85
59 87 16
79 118 76
50 61 13
2 15 52
15 30 41
23 74 61
45 77 82
100 116 82
105 107 51
102 103 63
32 90 17
65 101 75
1 29 68
114 115 12
98 114 17
23 76 95
93 107 89
25 61 29
18 35 94
68 87 64
95 109 95
10 21 45
13 116 69
0 66 10
73 98 47
90 98 43
18 52 76
108 110 79
7 54 90
10 15 12
26 96 32
35 96 72
62 111 13
27 35 23
31 66 4
99 108 75
89 104 64
95 110 94
44 97 52
67 116 76
56 81 29
78 117 39
14 32 44
90 94 47
64 96 35
62 106 11
24 107 60
16 78 83
66 95 46
88 89 3
79 87 100
60 119 85
30 92 1
55 99 77
50 76 86
13 111 63
33 46 81
37 80 83
43 96 59
54 84 8
1 65 41
24 31 15
57 79 71
20 64 79
20 101 41
11 76 58
68 86 61
7 65 74
61 111 73
25 71 11
3 94 30
41 87 79
51 105 70
48 75 32
4 13 97
43 55 57
33 110 46
51 103 72
5 12 61
21 50 42
13 97 55
42 49 3
6 33 14
44 81 22
28 33 17
34 105 97
33 35 38
28 113 12
2 47 13
59 68 13
15 65 47
57 113 14
31 44 78
51 87 7
30 37 4
40 96 30
0 43 4
19 73 63
42 66 100
64 70 50
46 79 11
48 92 57
43 94 42
58 79 70
1 58 7
29 87 76
12 100 89
17 34 18
39 58 46
69 94 68
63 76 91
10 90 31
26 88 85
10 23 53
49 73 42
11 12 59
29 111 47
30 86 25
61 77 9
4 100 31
50 103 24
81 111 82
68 110 8
78 108 95
59 115 15
13 51 88
87 118 65
53 97 18
23 62 19
35 115 55
32 36 83
49 106 14
42 45 5
21 48 63
41 49 96
59 104 79
11 49 68
58 119 25
55 72 57
9 86 57
1 109 80
18 108 29
62 88 7
112 113 87
1 3 17
20 60 38
49 64 37
42 117 66
3 47 24
4 51 95
101 115 70
64 115 47
67 102 91
34 45 97
79 100 78
16 37 42
7 46 39
5 83 71
14 105 61
74 78 4
95 112 13
18 37 56
18 84 79
11 52 34
14 74 22
8 71 56
32 62 89
71 92 99
61 89 66
9 109 41
50 87 63
15 118 80
46 107 66
25 112 15
51 82 9
4 11 94
64 71 50
53 99 44
42 48 18
71 73 47
36 99 89
23 30 18
40 107 64
10 70 66
1 12 62
36 49 36
33 56 38
44 92 59
75 105 86
0 70 22
65 81 79
15 63 86
45 46 22
24 94 30
79 105 9
25 83 4
34 84 15
47 96 22
13 73 8
57 90 92
59 110 30
45 70 57
45 93 67
9 24 20
32 84 21
30 59 22
57 118 82
17 65 40
12 22 63
46 110 83
66 84 100
69 115 26
75 104 66
43 57 41
27 56 54
91 118 82
88 113 66
9 22 90
5 23 15
10 74 24
9 28 48
52 105 69
33 61 20
2 51 97
22 38 69
13 50 56
4 24 80
37 68 93
63 111 92
37 39 18
23 81 56
1 115 49
15 114 12
14 25 69
82 109 61
68 117 18
15 96 42
26 93 19
10 84 77
74 116 62
7 22 15
59 78 87
33 88 85
37 58 3
91 110 28
7 114 33
97 99 67
27 49 44
95 103 73
40 89 18
66 118 29
73 90 37
109 117 12
65 108 13
14 91 66
16 20 4
109 113 77
37 72 16
17 106 55
58 95 21
66 86 68
85 99 40
17 63 19
9 37 77
8 22 11
8 87 79
16 51 61
63 93 14
24 61 74
7 11 48
48 88 77
5 66 2
55 107 38
31 97 28
14 33 12
22 97 27
27 81 41
23 73 4
25 41 26
33 84 43
14 38 56
2 24 77
42 112 49
46 59 64
1 17 94
62 81 13
2 48 22
63 117 40
5 65 39
47 54 57
6 41 92
23 103 36
24 52 52
51 60 89
21 93 34
2 16 38
93 106 75
41 52 100
63 119 57
18 61 30
28 40 18
26 112 99
40 119 49
74 76 9
108 119 28
63 96 27
50 69 85
48 53 94
41 102 2
15 103 93
66 96 44
46 60 64
104 109 90
82 102 61
32 64 70
26 83 2
13 34 86
46 104 98
26 116 33
65 112 90
41 65 47
51 81 70
26 60 81
37 97 66
13 99 98
94 100 78
70 114 53
18 71 17
102 118 55
61 96 72
62 102 90
70 89 59
23 57 70
15 61 52
12 95 21
36 48 21
84 112 36
49 72 59
81 97 66
58 75 14
37 61 85
49 69 55
48 82 50
84 108 16
5 99 38
93 97 31
9 55 74
58 107 49
10 93 62
50 110 7
40 106 69
104 106 20
47 100 57
23 102 76
42 59 9
75 85 87
26 107 8
11 32 32
1 78 37
54 71 88
27 55 73
34 108 19
14 16 65
47 115 68
37 93 75
10 33 18
94 96 68
62 101 22
21 102 71
33 48 3
36 89 66
68 119 29
42 104 43
6 119 35
95 99 80
43 58 64
5 108 83
10 31 45
48 103 40
36 95 29
84 114 80
30 95 71
30 36 71
34 70 56
3 70 48
62 73 4
52 63 36
111 117 33
80 85 24
22 66 17
25 100 50
41 97 51
16 80 82
14 102 67
6 36 93
34 66 41
15 84 74
101 113 1
35 39 59
55 113 70
13 33 60
38 71 48
58 108 78
21 33 24
3 26 1
63 101 50
55 96 62
9 90 90
11 63 72
6 101 91
13 85 12
0 25 81
6 91 40
10 13 78
13 81 96
64 84 19
89 92 27
16 92 5
34 58 57
33 70 92
73 78 72
22 56 72
35 113 73
18 47 40
9 114 71
108 115 43
10 51 62
15 117 68
6 109 12
11 94 50
14 53 12
